Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature,genres_list,genre_embedding,genre_dim_0,genre_dim_1,genre_dim_2,genre_dim_3,genre_dim_4,genre_dim_5,genre_dim_6,genre_dim_7,genre_dim_8,genre_dim_9,genre_dim_10,genre_dim_11,genre_dim_12,genre_dim_13,genre_dim_14,genre_dim_15,similarity_score,fit_probability,ridge_fitness_score,fitness_score_normalized,is_playlist_song,fit_probability_glm,fitness_score_glm,new_cluster_label
3Y8o1mrf0nXNYihs0bRH3U,WHOA (Extended),Other,Other,Other,0.0640581155201852,-1.2217041364103831,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:26:02Z,"g-house,bass house,tech house,edm trap",Other,0.834,0.883,0,-6.598,1,0.0558,0.0363,0.25,0.0792,0.755,125.006,4,"['g-house', 'bass house', 'tech house', 'edm trap']","[ 0.24654354 -0.01105767  0.29034208  1.78848913  1.22515458  0.06116403
 -0.12039509 -1.73017104 -0.51913489  0.23081564 -1.35529155  0.40331187
 -0.44095317  0.54207887 -0.48395602  0.48902422]",0.24654354,-0.01105767,0.29034208,1.78848913,1.22515458,0.06116403,-0.12039509,-1.73017104,-0.51913489,0.23081564,-1.35529155,0.40331187,-0.44095317,0.54207887,-0.48395602,0.48902422,0.745134582,0.67681414,0.3932801600980358,73.01562400903467,0,0.0101264862429009,10.460571731742764,G
5tjSsAtLOHDAp2psqv5EGe,Tootsie Pop,Other,Other,Other,-0.7630978452617835,-0.1521511230515891,,2025-03-07T19:42:37Z,tech house,Black Book Records,0.818,0.85,11,-5.108,0,0.046,0.00267,0.00491,0.12,0.778,133.989,4,['tech house'],"[ 1.11845446  0.50686002  0.65878516  2.37954903  0.87712443  0.52247435
 -0.18354392 -2.41784859  0.05428933  0.87575912 -0.50878775 -0.4803254
 -1.19310343  0.35281581 -0.03673114  1.52202606]",1.11845446,0.50686002,0.65878516,2.37954903,0.87712443,0.52247435,-0.18354392,-2.41784859,0.05428933,0.87575912,-0.50878775,-0.4803254,-1.19310343,0.35281581,-0.03673114,1.52202606,0.737736746,0.76524264,0.3929721860598961,72.99874125746237,0,0.0214492514228244,14.699608552019306,C
38slTyjbGbb3XqLsS0ZL3c,Out There,Other,Other,Other,-0.8213001112790573,-0.1521511230515891,groovebassment,2023-12-21T18:14:46Z,"latin house,tech house",Other,0.826,0.655,0,-10.908,0,0.0884,0.106,0.43,0.223,0.467,126.013,4,"['latin house', 'tech house']","[ 1.41795582  0.19403835  0.38280379  2.3450582   0.67032355  0.53310269
 -0.64570755 -1.80226076 -0.16206301  0.92360485 -0.78617543 -0.68913367
 -0.94585219  0.34686351 -0.53908021  0.61068031]",1.41795582,0.19403835,0.38280379,2.3450582,0.67032355,0.53310269,-0.64570755,-1.80226076,-0.16206301,0.92360485,-0.78617543,-0.68913367,-0.94585219,0.34686351,-0.53908021,0.61068031,0.669124911,0.73705226,0.3905800143106899,72.86760539417969,0,0.0097526313241294,10.320607267150294,C
7MVwXNWOCJRlUgzqPw73tH,Back to Life,Other,Other,Other,-0.7540614165056791,-1.2703201824721464,frosty480,2020-06-11T21:27:04Z,"funky house,nu disco",Other,0.873,0.377,4,-9.248,0,0.128,0.0179,0.0,0.122,0.772,116.081,4,"['funky house', 'nu disco']","[ 0.9140183   0.99750699  0.19770817  1.98229814  1.1696496   0.37383632
 -0.33339461 -2.32932466  0.06747288 -0.10654759 -1.06235856 -0.18720318
 -0.53119946  0.17125136 -0.23386875 -0.17394987]",0.9140183,0.99750699,0.19770817,1.98229814,1.1696496,0.37383632,-0.33339461,-2.32932466,0.06747288,-0.10654759,-1.06235856,-0.18720318,-0.53119946,0.17125136,-0.23386875,-0.17394987,0.741844616,0.74378043,0.3894595264893072,72.80618165326163,0,0.0101060393058542,10.452916771348734,E
21RqIEkcOMcrVGeOPE7IP9,I Like Dancing,Other,Other,Other,-0.5223819060310964,1.160482120616022,12179883790,2025-01-28T20:30:23Z,"tech house,house,hardstyle",Catch & Release,0.858,0.87,8,-5.017,0,0.102,0.0101,0.923,0.0287,0.933,127.02,4,"['tech house', 'house', 'hardstyle']","[ 0.68284022 -0.08233798  0.23970638  1.87171014  1.10616807  0.06291291
 -0.04277343 -1.89355147 -0.24805838 -0.02158508 -1.44138996  0.14127232
  0.28736478 -0.17078645 -0.32170429 -0.02422785]",0.68284022,-0.08233798,0.23970638,1.87171014,1.10616807,0.06291291,-0.04277343,-1.89355147,-0.24805838,-0.02158508,-1.44138996,0.14127232,0.28736478,-0.17078645,-0.32170429,-0.02422785,0.648872954,0.63650286,0.3841947591201279,72.51757369099097,0,0.0198900377423113,14.115867381258862,G
6joEpIEWpZYrezVvqrbvxy,Give It to Me,Other,Other,Other,-0.4515024179754039,1.5007944430483653,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:30:35Z,tech house,Other,0.838,0.664,6,-8.126,1,0.0484,0.00132,0.035,0.131,0.545,126.047,4,['tech house'],"[ 1.11845446  0.50686002  0.65878516  2.37954903  0.87712443  0.52247435
 -0.18354392 -2.41784859  0.05428933  0.87575912 -0.50878775 -0.4803254
 -1.19310343  0.35281581 -0.03673114  1.52202606]",1.11845446,0.50686002,0.65878516,2.37954903,0.87712443,0.52247435,-0.18354392,-2.41784859,0.05428933,0.87575912,-0.50878775,-0.4803254,-1.19310343,0.35281581,-0.03673114,1.52202606,0.712959641,0.7623739,0.382326453853499,72.41515553305719,0,0.009271407130171,10.140445703735162,C
5v8Gce3zzKorqTnldjxB7G,Don't Call,Other,Other,Other,-0.6784216668731103,0.4312414296895713,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:26:02Z,"bass house,g-house,drum and bass,liquid funk,uk garage,bassline",Other,0.874,0.95,8,-4.163,0,0.104,0.0925,0.866,0.205,0.621,128.019,4,"['bass house', 'g-house', 'drum and bass', 'liquid funk', 'uk garage', 'bassline']","[ 0.73472647  0.05798774  0.06349357  1.75906233  1.1278182   0.1870461
 -0.64534077 -1.50122774 -0.36243739  0.53133388 -0.89357041  0.36168216
 -0.22923873  0.21561055 -0.17278155 -0.46202153]",0.73472647,0.05798774,0.06349357,1.75906233,1.1278182,0.1870461,-0.64534077,-1.50122774,-0.36243739,0.53133388,-0.89357041,0.36168216,-0.22923873,0.21561055,-0.17278155,-0.46202153,0.665223353,0.6446682,0.3804526138661285,72.31243396865489,0,0.0095805421462141,10.256180216870428,G
2daMIbksYa1978aIu3qipP,Let Me Show You,Let Me Show You,Biscits,Other,-0.454951590558649,-0.3952313533604059,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:09:16Z,"tech house,house",Black Book Records,0.838,0.984,5,-4.671,1,0.225,0.458,0.112,0.267,0.718,124.967,4,"['tech house', 'house']","[ 0.49916475  0.92228538  0.28674226  2.00269204  1.06220019  0.13760081
 -0.54594237 -2.24965155 -0.06830075  0.12391949 -0.89733326  0.34988311
 -0.31869391  0.07420804 -0.24038284  0.02935112]",0.49916475,0.92228538,0.28674226,2.00269204,1.06220019,0.13760081,-0.54594237,-2.24965155,-0.06830075,0.12391949,-0.89733326,0.34988311,-0.31869391,0.07420804,-0.24038284,0.02935112,0.699936835,0.7531966,0.3785409314122192,72.20763792756841,0,0.2421245432621987,97.31641394961213,F
2FTSamS6mhAe4zqlAM1TsU,Like This,Essential,Truth x Lies,Other,-0.219701883901409,-0.541079491545696,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:09:16Z,tech house,IN / ROTATION (Insomniac Records),0.793,0.844,9,-6.822,0,0.0752,0.0184,0.383,0.0808,0.687,125.986,4,['tech house'],"[ 1.11845446  0.50686002  0.65878516  2.37954903  0.87712443  0.52247435
 -0.18354392 -2.41784859  0.05428933  0.87575912 -0.50878775 -0.4803254
 -1.19310343  0.35281581 -0.03673114  1.52202606]",1.11845446,0.50686002,0.65878516,2.37954903,0.87712443,0.52247435,-0.18354392,-2.41784859,0.05428933,0.87575912,-0.50878775,-0.4803254,-1.19310343,0.35281581,-0.03673114,1.52202606,0.765809556,0.77446264,0.3783397785790384,72.19661098084534,0,0.2346334976595813,94.51190307022284,C
42zPPFaBzU7900qfEfqpXl,Mafia,Other,Other,Other,-0.2633107208895727,-1.2703201824721464,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:13:27Z,"bass house,g-house,tech house,latin house",Other,0.854,0.902,1,-3.772,1,0.109,0.00207,0.612,0.0667,0.74,126.004,4,"['bass house', 'g-house', 'tech house', 'latin house']","[ 0.68970236  0.22421978  0.2776278   2.01371753  1.00389409  0.26833082
 -0.48531237 -1.77886519 -0.21420745  0.38805115 -1.16411576 -0.23280389
 -0.52225149  0.49042263 -0.61843187  0.10905235]",0.68970236,0.22421978,0.2776278,2.01371753,1.00389409,0.26833082,-0.48531237,-1.77886519,-0.21420745,0.38805115,-1.16411576,-0.23280389,-0.52225149,0.49042263,-0.61843187,0.10905235,0.850185034,0.8306093,0.3777145303900143,72.16233565715221,0,0.0101276183220649,10.460995561539042,G
0FkqTOSBLFoMOD0BowkiMB,Know How,Other,Other,Other,0.1334449791831283,0.3340093375660445,21focq27ocnh36hhvz3btzlwy,2024-06-14T02:08:23Z,"disco house,funky house,nu disco",Other,0.925,0.738,11,-5.617,0,0.0462,0.0045,0.789,0.066,0.948,123.015,4,"['disco house', 'funky house', 'nu disco']","[ 0.41190092  0.79078603  0.29594621  1.91782812  0.99214906  0.01491948
 -0.35556394 -2.35119013  0.29003622 -0.52413837 -1.00010928  0.16000602
 -0.54679193 -0.22486921  0.00349412 -0.49508685]",0.41190092,0.79078603,0.29594621,1.91782812,0.99214906,0.01491948,-0.35556394,-2.35119013,0.29003622,-0.52413837,-1.00010928,0.16000602,-0.54679193,-0.22486921,0.00349412,-0.49508685,0.808904384,0.8156933,0.375194663710143,72.02419971748489,0,0.0096439957978653,10.279936107013556,D
5JA85EYInaPr1SehlXtMXG,Low Rider - Kyle Watson Remix,Other,Other,Other,-0.5444082011241005,1.452178396986602,,2023-12-08T05:00:00Z,"tech house,bass house,house,g-house",Other,0.853,0.924,0,-4.749,1,0.0437,0.0133,0.137,0.0701,0.89,129.025,4,"['tech house', 'bass house', 'house', 'g-house']","[ 0.23030683  0.58834329  0.22959703  1.84253445  1.19983241  0.07057988
 -0.43542978 -2.00256059 -0.16732632 -0.01179153 -1.21969467  0.2867045
 -0.20867235  0.3540949  -0.46908318 -0.18161225]",0.23030683,0.58834329,0.22959703,1.84253445,1.19983241,0.07057988,-0.43542978,-2.00256059,-0.16732632,-0.01179153,-1.21969467,0.2867045,-0.20867235,0.3540949,-0.46908318,-0.18161225,0.81858989,0.8192938,0.3741604621075393,71.9675060791578,0,0.0092819065539071,10.14437649653196,G
2GghS6kMPjDjwILF3RkbFw,In My Head,Other,Biscits,Other,-0.4792369928406791,0.0423130611954643,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:26:02Z,"tech house,house",Other,0.859,0.79,6,-7.329,1,0.0672,0.0111,0.803,0.0751,0.777,124.993,4,"['tech house', 'house']","[ 0.49916475  0.92228538  0.28674226  2.00269204  1.06220019  0.13760081
 -0.54594237 -2.24965155 -0.06830075  0.12391949 -0.89733326  0.34988311
 -0.31869391  0.07420804 -0.24038284  0.02935112]",0.49916475,0.92228538,0.28674226,2.00269204,1.06220019,0.13760081,-0.54594237,-2.24965155,-0.06830075,0.12391949,-0.89733326,0.34988311,-0.31869391,0.07420804,-0.24038284,0.02935112,0.916834519,0.85473305,0.3734235544643186,71.92710972384369,0,0.0327045306999022,18.913379880830927,D
4w8OjBEgU5TY5hFnnSry9B,Twin Fang,Other,Other,Other,-0.5638829153294992,0.1881611993807544,,2025-03-07T20:41:26Z,"bass house,g-house",Other,0.785,0.939,1,-5.587,0,0.132,0.00791,0.285,0.0632,0.345,140.029,4,"['bass house', 'g-house']","[-0.03855109  0.25440121  0.17245181  1.68237686  1.33746463  0.00355896
 -0.3249172  -1.75546962 -0.26635189 -0.14750254 -1.54205608  0.2235259
 -0.09865078  0.63398176 -0.69778352 -0.39257562]",-0.03855109,0.25440121,0.17245181,1.68237686,1.33746463,0.00355896,-0.3249172,-1.75546962,-0.26635189,-0.14750254,-1.54205608,0.2235259,-0.09865078,0.63398176,-0.69778352,-0.39257562,0.663069445,0.6515172,0.3730319370616357,71.90564174764408,0,0.0096591860314166,10.28562305347135,I
02IzZ88gNb3RUhmk43wkLD,Strut,Other,Other,Other,-0.6973316042812526,0.6743216599983881,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:26:02Z,"tech house,bass house",Thrive Music,0.784,0.782,6,-9.731,0,0.118,0.0968,1.65e-05,0.303,0.499,127.997,4,"['tech house', 'bass house']","[ 0.80283847  1.00024182  0.38550407  2.08050627  1.03551853  0.18344735
 -0.6569925  -2.24784195  0.1046039   0.34628088 -0.78363413 -0.09289871
 -0.6031015   0.22585907 -0.59424466  0.21215576]",0.80283847,1.00024182,0.38550407,2.08050627,1.03551853,0.18344735,-0.6569925,-2.24784195,0.1046039,0.34628088,-0.78363413,-0.09289871,-0.6031015,0.22585907,-0.59424466,0.21215576,0.819992994,0.78395545,0.372447487400917,71.87360294824389,0,0.0204794157448441,14.336519758491544,A
4SnBJPqAZmf18gF4vlqEWL,Green Light (feat. Kate Wild),Other,Other,Other,-0.9809806654033856,0.0423130611954643,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:20:10Z,"bass house,bassline,g-house,house,tech house,piano house",Other,0.738,0.948,1,-4.279,1,0.195,0.0941,0.0305,0.088,0.646,127.991,4,"['bass house', 'bassline', 'g-house', 'house', 'tech house', 'piano house']","[ 0.32042654  0.32414747  0.25161031  1.87913231  0.91714586 -0.03889386
 -0.66152868 -1.8952146  -0.07153532  0.04137949 -0.98670422  0.39554524
 -0.30729616  0.14931922 -0.40328377 -0.39358789]",0.32042654,0.32414747,0.25161031,1.87913231,0.91714586,-0.03889386,-0.66152868,-1.8952146,-0.07153532,0.04137949,-0.98670422,0.39554524,-0.30729616,0.14931922,-0.40328377,-0.39358789,0.718832655,0.7725851,0.3697221156381429,71.72420147696732,0,0.0096861955963152,10.295734942067938,G
72kwm40QlqYaXf3SgyDtPO,Crusin,Other,Other,Other,-1.0460106794874928,0.528473521813098,,2024-04-26T04:01:00Z,"tech house,latin house",Other,0.826,0.877,7,-8.494,0,0.0765,0.0176,0.0465,0.219,0.462,129.02,4,"['tech house', 'latin house']","[ 1.41795582  0.19403835  0.38280379  2.3450582   0.67032355  0.53310269
 -0.64570755 -1.80226076 -0.16206301  0.92360485 -0.78617543 -0.68913367
 -0.94585219  0.34686351 -0.53908021  0.61068031]",1.41795582,0.19403835,0.38280379,2.3450582,0.67032355,0.53310269,-0.64570755,-1.80226076,-0.16206301,0.92360485,-0.78617543,-0.68913367,-0.94585219,0.34686351,-0.53908021,0.61068031,0.691772684,0.7353218,0.3679311236760645,71.62602153768938,0,0.0095359089545546,10.239470363769652,C
71NOmiKvk7s5R7dUurNjuy,You Little Beauty,Other,FISHER,Other,-0.4859235467081982,-1.2703201824721464,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:26:02Z,"tech house,house,techno",Catch & Release,0.926,0.953,6,-5.531,0,0.0911,0.00235,0.442,0.313,0.927,123.983,4,"['tech house', 'house', 'techno']","[ 0.2584758   0.75303075  0.3751219   1.9052192   0.96638892 -0.03758453
 -0.41042576 -2.3424135   0.20513024 -0.37694701 -0.94746745  0.33219565
 -0.52267726 -0.16203091 -0.00631083 -0.23719742]",0.2584758,0.75303075,0.3751219,1.9052192,0.96638892,-0.03758453,-0.41042576,-2.3424135,0.20513024,-0.37694701,-0.94746745,0.33219565,-0.52267726,-0.16203091,-0.00631083,-0.23719742,0.800819604,0.79671997,0.3643127238976494,71.42766538755016,0,0.0709822562504676,33.243862358114214,D
2K9aKWIqTlv2tEsb4mptJj,BASS GLIDE,BASS GLIDE,AYYBO,Other,-1.0185080665210908,1.2577142127395484,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:09:16Z,"tech house,house",GDB RECORDS,0.839,0.874,11,-3.201,0,0.0919,0.225,0.566,0.0731,0.717,127.041,4,"['tech house', 'house']","[ 0.49916475  0.92228538  0.28674226  2.00269204  1.06220019  0.13760081
 -0.54594237 -2.24965155 -0.06830075  0.12391949 -0.89733326  0.34988311
 -0.31869391  0.07420804 -0.24038284  0.02935112]",0.49916475,0.92228538,0.28674226,2.00269204,1.06220019,0.13760081,-0.54594237,-2.24965155,-0.06830075,0.12391949,-0.89733326,0.34988311,-0.31869391,0.07420804,-0.24038284,0.02935112,0.880419402,0.8327757,0.3626574313827305,71.33692432223941,0,0.233978826697092,94.26680619935608,B
2E2VydD1HO86zyFUDtNBzB,Get Stupid - Extended Mix,Get Stupid,Cloonee,Other,1.1432356367779222,0.1881611993807544,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:09:16Z,"tech house,house,latin house,techno",Uprise Music,0.807,0.819,2,-10.373,1,0.067,0.00124,0.069,0.0684,0.782,128.006,4,"['tech house', 'house', 'latin house', 'techno']","[ 0.62322114  0.53507723  0.30804703  2.00655624  0.84067236  0.10774436
 -0.58478711 -2.05347836  0.05924384 -0.03984761 -0.97649136  0.02466125
 -0.56665818 -0.03629538 -0.26509045 -0.25306442]",0.62322114,0.53507723,0.30804703,2.00655624,0.84067236,0.10774436,-0.58478711,-2.05347836,0.05924384,-0.03984761,-0.97649136,0.02466125,-0.56665818,-0.03629538,-0.26509045,-0.25306442,0.841289834,0.82762647,0.3592241261041106,71.14871482107203,0,0.245550853445037,98.59916200558108,E
51ZORoK6CjR2QO60CBPTIX,RIGHT OR WRONG (HYPNOSIS),RIGHT OR WRONG (HYPNOSIS),"Pitbull,AYYBO,ero808",Other,-0.942858231588571,0.6743216599983881,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:09:16Z,"tech house,house,bass house",Helix Records,0.811,0.824,10,-3.614,0,0.178,0.0692,0.0,0.361,0.567,125.0,4,"['tech house', 'house', 'bass house']","[ 0.495184    1.11273146  0.22856916  1.9289492   1.10610433  0.03987399
 -0.74077527 -2.19237947  0.00610565  0.0215472  -0.95104901  0.3314314
 -0.21682913  0.08243947 -0.54417463 -0.34633744]",0.495184,1.11273146,0.22856916,1.9289492,1.10610433,0.03987399,-0.74077527,-2.19237947,0.00610565,0.0215472,-0.95104901,0.3314314,-0.21682913,0.08243947,-0.54417463,-0.34633744,0.730186526,0.749787,0.3589238228982394,71.1322525749304,0,0.2372905445081609,95.50665296085025,B
2bZlJtIDE7XfT5JtdSQFsn,Way We Move,Other,Other,Other,-0.4947280135654292,-0.4438473994221693,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:26:02Z,"bass house,g-house,tech house",Other,0.843,0.486,2,-8.241,1,0.0592,0.00304,0.65,0.0693,0.677,126.027,4,"['bass house', 'g-house', 'tech house']","[ 0.34711742  0.33855414  0.33456293  1.91476758  1.1840179   0.17653075
 -0.27779277 -1.97626261 -0.15947149  0.19358468 -1.19763331 -0.0110912
 -0.46346833  0.54025978 -0.47743273  0.24562494]",0.34711742,0.33855414,0.33456293,1.91476758,1.1840179,0.17653075,-0.27779277,-1.97626261,-0.15947149,0.19358468,-1.19763331,-0.0110912,-0.46346833,0.54025978,-0.47743273,0.24562494,0.806266268,0.7805683,0.3583050824345382,71.09833399659993,0,0.0098568614535749,10.35962912704766,G
2JGVEYGtla0PJeHF15Esdo,Up N' Down,Other,Other,Other,-0.4652486818086294,1.1118660745542583,groovebassment,2025-02-18T00:44:47Z,"tech house,house,stutter house",Catch & Release,0.806,0.869,7,-6.583,1,0.0619,0.0257,0.487,0.112,0.838,128.005,4,"['tech house', 'house', 'stutter house']","[ 0.32835771  0.3754404   0.6858851   1.71587439  0.90480133  0.62617975
 -0.5939738  -1.92381513 -0.70833578  0.35085632 -1.06367159  0.19979777
 -0.03569126  0.06549261 -0.04608217  0.68831555]",0.32835771,0.3754404,0.6858851,1.71587439,0.90480133,0.62617975,-0.5939738,-1.92381513,-0.70833578,0.35085632,-1.06367159,0.19979777,-0.03569126,0.06549261,-0.04608217,0.68831555,0.688072663,0.6745463,0.3581200468458972,71.0881905770639,0,0.0199251814535091,14.129024545909138,I
6yLlrbg2QBd363bcFeLtJd,Punxsutawney - Alan Fitzpatrick Remix,Other,Other,Other,2.5155222305118388,-1.2703201824721464,,2019-04-18T19:19:28Z,"techno,minimal techno,tech house",Other,0.841,0.493,5,-12.87,1,0.067,0.17,0.775,0.0993,0.812,123.996,4,"['techno', 'minimal techno', 'tech house']","[ 0.35604985  0.41526126  0.5671375   1.91496289  0.89424274  0.04361357
 -0.12173513 -2.54523667  0.56076769 -0.60452982 -0.8689001  -0.12501803
 -1.1075599  -0.25045954  0.25325933  0.11849378]",0.35604985,0.41526126,0.5671375,1.91496289,0.89424274,0.04361357,-0.12173513,-2.54523667,0.56076769,-0.60452982,-0.8689001,-0.12501803,-1.1075599,-0.25045954,0.25325933,0.11849378,0.646268408,0.7302091,0.3531049159661236,70.81326737490963,0,0.0102506706079404,10.507064093594275,E
74nEGIzIefJhJ5qX7NeIAz,Beggin',Other,Other,Other,-0.719801652572101,2.084186995789526,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:09:22Z,"tech house,house,bass house",Black Book Records/Astralwerks,0.801,0.691,8,-5.971,0,0.051,0.161,0.298,0.119,0.715,125.976,4,"['tech house', 'house', 'bass house']","[ 0.495184    1.11273146  0.22856916  1.9289492   1.10610433  0.03987399
 -0.74077527 -2.19237947  0.00610565  0.0215472  -0.95104901  0.3314314
 -0.21682913  0.08243947 -0.54417463 -0.34633744]",0.495184,1.11273146,0.22856916,1.9289492,1.10610433,0.03987399,-0.74077527,-2.19237947,0.00610565,0.0215472,-0.95104901,0.3314314,-0.21682913,0.08243947,-0.54417463,-0.34633744,0.83948409,0.82635385,0.3526222123269049,70.78680616514923,0,0.0196172749583773,14.013749968601788,B
3Bp5P1UoYfprzFy7EClcoz,Daddy,Other,Other,Other,-1.0798972873228836,0.2853932915042812,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:13:27Z,"bass house,g-house",Other,0.839,0.866,11,-2.032,0,0.111,0.00836,0.0898,0.126,0.402,129.98,4,"['bass house', 'g-house']","[-0.03855109  0.25440121  0.17245181  1.68237686  1.33746463  0.00355896
 -0.3249172  -1.75546962 -0.26635189 -0.14750254 -1.54205608  0.2235259
 -0.09865078  0.63398176 -0.69778352 -0.39257562]",-0.03855109,0.25440121,0.17245181,1.68237686,1.33746463,0.00355896,-0.3249172,-1.75546962,-0.26635189,-0.14750254,-1.54205608,0.2235259,-0.09865078,0.63398176,-0.69778352,-0.39257562,0.634017371,0.63997257,0.3507436216837529,70.68382417573888,0,0.0096079866270451,10.26645493006171,G
