Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature,genres_list,genre_embedding,genre_dim_0,genre_dim_1,genre_dim_2,genre_dim_3,genre_dim_4,genre_dim_5,genre_dim_6,genre_dim_7,genre_dim_8,genre_dim_9,genre_dim_10,genre_dim_11,genre_dim_12,genre_dim_13,genre_dim_14,genre_dim_15,similarity_score,fit_probability
1o1HkxzI2xyCRSBZrIaQPE,GDB,GDB,AYYBO,2022-01-26,184320,41,,2022-01-26T05:01:58Z,"tech house,house",Altered States,0.808,0.802,1.0,-6.282,0.0,0.107,0.0317,0.857,0.0997,0.598,125.034,4.0,"['tech house', 'house']","[ 0.49916475  0.92228538  0.28674226  2.00269204  1.06220019  0.13760081
 -0.54594237 -2.24965155 -0.06830075  0.12391949 -0.89733326  0.34988311
 -0.31869391  0.07420804 -0.24038284  0.02935112]",0.49916475,0.92228538,0.28674226,2.00269204,1.06220019,0.13760081,-0.54594237,-2.24965155,-0.06830075,0.12391949,-0.89733326,0.34988311,-0.31869391,0.07420804,-0.24038284,0.02935112,0.9176750449613461,0.8519314
6ruyLyjt26oBUtydRGGv6T,Essential,Essential,Truth x Lies,2021-08-10,218336,0,,2022-01-25T02:54:13Z,tech house,IN / ROTATION (Insomniac Records),0.804,0.952,11.0,-5.501,0.0,0.0724,0.00827,0.725,0.0959,0.867,127.014,4.0,['tech house'],"[ 1.11845446  0.50686002  0.65878516  2.37954903  0.87712443  0.52247435
 -0.18354392 -2.41784859  0.05428933  0.87575912 -0.50878775 -0.4803254
 -1.19310343  0.35281581 -0.03673114  1.52202606]",1.11845446,0.50686002,0.65878516,2.37954903,0.87712443,0.52247435,-0.18354392,-2.41784859,0.05428933,0.87575912,-0.50878775,-0.4803254,-1.19310343,0.35281581,-0.03673114,1.52202606,0.773790405638389,0.77910364
5oyfcSL66oAb1kuIopEPyB,Hostyl,Hostyl,"Malaa,Dombresky",2017-08-15,217187,0,,2019-04-18T19:23:33Z,"g-house,bass house,future house,piano house,tech house,house,latin house",Confession,0.87,0.872,6.0,-2.245,1.0,0.0543,0.0455,0.763,0.0662,0.266,123.993,4.0,"['g-house', 'bass house', 'future house', 'piano house', 'tech house', 'house', 'latin house']","[ 0.30138813  0.35620338  0.18244454  1.92571357  1.05527092 -0.06694956
 -0.5304944  -1.82655672 -0.21920923  0.20961705 -0.96633723  0.44297283
 -0.36539481  0.01138564 -0.36981472 -0.38859865]",0.30138813,0.35620338,0.18244454,1.92571357,1.05527092,-0.06694956,-0.5304944,-1.82655672,-0.21920923,0.20961705,-0.96633723,0.44297283,-0.36539481,0.01138564,-0.36981472,-0.38859865,0.7215319440084577,0.756813
6S2bFHbuGQI0CSqXeEvVQq,Summer 99,Summer 99,"Tchami,Malaa",2017-09-29,316190,0,,2019-04-18T19:23:33Z,"future house,bass house,g-house,house",Confession,0.81,0.968,11.0,-3.984,0.0,0.103,0.000145,0.513,0.0542,0.56,125.984,4.0,"['future house', 'bass house', 'g-house', 'house']","[-0.02173665  0.36323789  0.04116026  1.75278524  1.33814898 -0.19567749
 -0.38535995 -1.71911252 -0.42542811  0.18312282 -1.07665687  0.85590876
 -0.10347018  0.03945216 -0.38093094 -0.63068189]",-0.02173665,0.36323789,0.04116026,1.75278524,1.33814898,-0.19567749,-0.38535995,-1.71911252,-0.42542811,0.18312282,-1.07665687,0.85590876,-0.10347018,0.03945216,-0.38093094,-0.63068189,0.6351391505753542,0.62103057
4rFbNHh4gX7kGTbfCGEOMF,Next Order,Next Order/Middle Finger,Dog Blood,2012-08-14,285650,26,,2019-04-18T19:23:33Z,bass house,OWSLA/Boysnoize Records,0.76,0.944,6.0,-3.793,0.0,0.0733,0.0155,0.85,0.363,0.277,123.985,4.0,['bass house'],"[ 0.48722249  1.49362361  0.11222298  1.7814635   1.19391263 -0.15557966
 -1.13044107 -2.07783532  0.15491846 -0.18319736 -1.0584805   0.29452798
 -0.01309957  0.09890234 -1.15175819 -1.09771454]",0.48722249,1.49362361,0.11222298,1.7814635,1.19391263,-0.15557966,-1.13044107,-2.07783532,0.15491846,-0.18319736,-1.0584805,0.29452798,-0.01309957,0.09890234,-1.15175819,-1.09771454,0.604832267591341,0.6094842
5F2rOdrLsAgxiV3jGTVJit,Middle Finger,Next Order/Middle Finger,Dog Blood,2012-08-14,218476,16,,2019-04-18T19:23:33Z,bass house,OWSLA/Boysnoize Records,0.792,0.961,4.0,-4.62,0.0,0.0811,0.00025,0.823,0.0818,0.511,124.029,4.0,['bass house'],"[ 0.48722249  1.49362361  0.11222298  1.7814635   1.19391263 -0.15557966
 -1.13044107 -2.07783532  0.15491846 -0.18319736 -1.0584805   0.29452798
 -0.01309957  0.09890234 -1.15175819 -1.09771454]",0.48722249,1.49362361,0.11222298,1.7814635,1.19391263,-0.15557966,-1.13044107,-2.07783532,0.15491846,-0.18319736,-1.0584805,0.29452798,-0.01309957,0.09890234,-1.15175819,-1.09771454,0.684299800866258,0.70730805
69vtsdoRUdfhW7T932O4ab,The Sermon,The Sermon,"Malaa,Tchami",2017-11-03,249677,0,,2019-04-18T19:23:33Z,"g-house,bass house,future house,house",Confession,0.801,0.818,2.0,-5.814,1.0,0.0539,0.00608,0.861,0.0761,0.662,124.006,4.0,"['g-house', 'bass house', 'future house', 'house']","[-0.02173665  0.36323789  0.04116026  1.75278524  1.33814898 -0.19567749
 -0.38535995 -1.71911252 -0.42542811  0.18312282 -1.07665687  0.85590876
 -0.10347018  0.03945216 -0.38093094 -0.63068189]",-0.02173665,0.36323789,0.04116026,1.75278524,1.33814898,-0.19567749,-0.38535995,-1.71911252,-0.42542811,0.18312282,-1.07665687,0.85590876,-0.10347018,0.03945216,-0.38093094,-0.63068189,0.638419696017291,0.61942214
6extgyeYdF9MW3gBe91rY4,The Mechanism,The Mechanism,"Disclosure,Friend Within",2014-04-10,386738,28,,2019-04-18T19:23:33Z,"house,piano house,tech house",Universal-Island Records Ltd.,0.806,0.809,11.0,-6.635,0.0,0.257,0.0271,0.123,0.0348,0.615,120.05,4.0,"['house', 'piano house', 'tech house']","[ 0.11969379  0.83232206  0.30678255  1.92804058  0.93935126 -0.15898023
 -0.65749687 -2.26807618  0.11825745 -0.28818087 -0.89334961  0.58506944
 -0.29652213 -0.2078067  -0.15586151 -0.45337379]",0.11969379,0.83232206,0.30678255,1.92804058,0.93935126,-0.15898023,-0.65749687,-2.26807618,0.11825745,-0.28818087,-0.89334961,0.58506944,-0.29652213,-0.2078067,-0.15586151,-0.45337379,0.7099400393520169,0.7720677
50MkrUXSXsS1Q1bn95XQcm,Sleepless - Stephan Bodzin Remix,The Other Remixes,"Pan-Pot,Stephan Bodzin",2015-12-25,540000,0,,2019-04-18T19:23:32Z,"techno,minimal techno,tech house,melodic techno,melodic house",Second State Audio,0.742,0.662,2.0,-8.149,1.0,0.0462,0.00022,0.811,0.0869,0.0845,119.991,4.0,"['techno', 'minimal techno', 'tech house', 'melodic techno', 'melodic house']","[ 0.40802383  0.58608741  0.41385412  1.83696895  0.9868807   0.08957343
 -0.264834   -2.44775324  0.40907843 -0.55247542 -0.95542125  0.02529614
 -0.80021529 -0.14999044  0.09570431 -0.07784443]",0.40802383,0.58608741,0.41385412,1.83696895,0.9868807,0.08957343,-0.264834,-2.44775324,0.40907843,-0.55247542,-0.95542125,0.02529614,-0.80021529,-0.14999044,0.09570431,-0.07784443,0.6845142362758465,0.6599717
7oJDnoQE8C1MbqFc8rQ2uD,Give It Back,Revolve,Bondax,2018-10-12,245125,0,,2019-04-18T19:23:32Z,nu disco,Recur Recordings,0.853,0.717,6.0,-6.023,0.0,0.125,0.166,0.00056,0.128,0.809,107.967,4.0,['nu disco'],"[ 0.60499924  1.58142233 -0.21194832  1.87855458  1.34216142  0.22517408
 -0.54894108 -1.91466987 -0.42409837 -0.18704301 -1.33783758  0.27351096
  0.23467934  0.0845961  -0.55407441 -1.2446897 ]",0.60499924,1.58142233,-0.21194832,1.87855458,1.34216142,0.22517408,-0.54894108,-1.91466987,-0.42409837,-0.18704301,-1.33783758,0.27351096,0.23467934,0.0845961,-0.55407441,-1.2446897,0.5993546253120795,0.6096836
2X51YGijeoqRDX5snsnbA9,Last Light,Revolve,Bondax,2018-10-12,242508,0,,2019-04-18T19:23:32Z,nu disco,Recur Recordings,0.768,0.83,1.0,-6.737,0.0,0.0562,0.0411,0.412,0.0949,0.71,96.003,4.0,['nu disco'],"[ 0.60499924  1.58142233 -0.21194832  1.87855458  1.34216142  0.22517408
 -0.54894108 -1.91466987 -0.42409837 -0.18704301 -1.33783758  0.27351096
  0.23467934  0.0845961  -0.55407441 -1.2446897 ]",0.60499924,1.58142233,-0.21194832,1.87855458,1.34216142,0.22517408,-0.54894108,-1.91466987,-0.42409837,-0.18704301,-1.33783758,0.27351096,0.23467934,0.0845961,-0.55407441,-1.2446897,0.6297605677226632,0.635808
5LTXwXWt1gRORXcWLaj9ya,Action Burger,Action Burger,Cut Snake,2016-08-26,352013,10,,2019-04-18T19:23:32Z,bass house,Warner Records,0.745,0.903,6.0,-6.783,1.0,0.0598,0.00194,0.888,0.139,0.792,122.005,4.0,['bass house'],"[ 0.48722249  1.49362361  0.11222298  1.7814635   1.19391263 -0.15557966
 -1.13044107 -2.07783532  0.15491846 -0.18319736 -1.0584805   0.29452798
 -0.01309957  0.09890234 -1.15175819 -1.09771454]",0.48722249,1.49362361,0.11222298,1.7814635,1.19391263,-0.15557966,-1.13044107,-2.07783532,0.15491846,-0.18319736,-1.0584805,0.29452798,-0.01309957,0.09890234,-1.15175819,-1.09771454,0.6802746323593062,0.6856502
4Oh56qqQwDZAOONFzXQY99,Traffic Jam - Dr. Kucho! Remix,Traffic Jam,Funky Truckerz,2011-02-17,378520,0,,2019-04-18T19:23:32Z,"funky house,disco house",Disc Doctor,0.847,0.65,1.0,-5.562,1.0,0.0699,0.0014,0.354,0.0703,0.543,127.987,4.0,"['funky house', 'disco house']","[ 0.31535175  0.39546788  0.54989347  1.93746489  0.81714287 -0.09020782
 -0.25887537 -2.56945026  0.64710352 -0.69268605 -0.83124512  0.10325354
 -0.93752757 -0.37960187  0.28227839 -0.12028542]",0.31535175,0.39546788,0.54989347,1.93746489,0.81714287,-0.09020782,-0.25887537,-2.56945026,0.64710352,-0.69268605,-0.83124512,0.10325354,-0.93752757,-0.37960187,0.28227839,-0.12028542,0.7194326817017038,0.74317545
20OvtcB4riRmoXeGoyr5UA,Primative People - Tale Of Us Remix,Changing Days Remixes,"Mano Le Tough,Tale Of Us",2013-09-13,426782,0,,2019-04-18T19:23:32Z,"melodic techno,techno,melodic house,minimal techno",Permanent Vacation,0.653,0.814,11.0,-8.641,0.0,0.0372,0.00944,0.656,0.162,0.507,120.004,4.0,"['melodic techno', 'techno', 'melodic house', 'minimal techno']","[ 0.23041617  0.60589426  0.35262136  1.70132393  1.01431976 -0.0186518
 -0.28515652 -2.4552294   0.49777571 -0.90953405 -1.06707962  0.15170152
 -0.70199326 -0.275692    0.12881317 -0.47781205]",0.23041617,0.60589426,0.35262136,1.70132393,1.01431976,-0.0186518,-0.28515652,-2.4552294,0.49777571,-0.90953405,-1.06707962,0.15170152,-0.70199326,-0.275692,0.12881317,-0.47781205,0.6606839534728455,0.6400697
3Nt13GFJxmmIibwIDV1GDP,Dance,Dance,Noizu,2019-01-18,263225,23,,2019-04-18T19:23:31Z,"tech house,house,piano house",BlackBook Selects,0.816,0.854,11.0,-5.523,1.0,0.051,0.000442,0.653,0.0608,0.3,124.026,4.0,"['tech house', 'house', 'piano house']","[ 0.11969379  0.83232206  0.30678255  1.92804058  0.93935126 -0.15898023
 -0.65749687 -2.26807618  0.11825745 -0.28818087 -0.89334961  0.58506944
 -0.29652213 -0.2078067  -0.15586151 -0.45337379]",0.11969379,0.83232206,0.30678255,1.92804058,0.93935126,-0.15898023,-0.65749687,-2.26807618,0.11825745,-0.28818087,-0.89334961,0.58506944,-0.29652213,-0.2078067,-0.15586151,-0.45337379,0.759790314901259,0.75929344
0rOP1naZV8zL7ahMNTDXhL,Sex Murder Party (feat. Jamie Principle & Zebra Katz),Humanz (Deluxe),"Gorillaz,Jamie Principle,Zebra Katz",2017-04-28,259253,42,,2019-04-18T19:19:30Z,"chicago house,acid house,hip house",Parlophone UK,0.677,0.78,7.0,-8.662,1.0,0.0676,0.000135,0.301,0.111,0.567,120.122,4.0,"['chicago house', 'acid house', 'hip house']","[ 0.30127499  0.96894403  0.13645854  1.66255069  1.16220844  0.04463494
 -0.43298036 -2.20547084  0.16160324 -0.83634781 -1.21407191  0.41095773
 -0.23220293 -0.24683369 -0.04376235 -0.813372  ]",0.30127499,0.96894403,0.13645854,1.66255069,1.16220844,0.04463494,-0.43298036,-2.20547084,0.16160324,-0.83634781,-1.21407191,0.41095773,-0.23220293,-0.24683369,-0.04376235,-0.813372,0.6342521391539702,0.6091789
4y48AqTMDuOoEJrD0oFmy2,Spanish Breakfast - Video Edit,Spanish Breakfast,Rone,2009-03-02,206693,14,,2019-04-18T19:19:30Z,electro,InFiné,0.784,0.702,4.0,-11.381,0.0,0.0609,0.069,0.891,0.153,0.461,129.002,4.0,['electro'],"[ 1.4516623   0.90871263 -0.0134904   2.37515259  1.03326273  0.55111295
 -0.52692097 -1.48942029 -0.36707467  0.47897628 -1.29194808 -0.74489462
 -0.50151932  0.16493112 -1.04112208 -0.68849415]",1.4516623,0.90871263,-0.0134904,2.37515259,1.03326273,0.55111295,-0.52692097,-1.48942029,-0.36707467,0.47897628,-1.29194808,-0.74489462,-0.50151932,0.16493112,-1.04112208,-0.68849415,0.6678558188126714,0.63507813
6bKLum9kxhudHB7buqtY0N,La dame blanche,Spanish Breakfast,Rone,2009-03-02,444280,14,,2019-04-18T19:19:30Z,electro,InFiné,0.762,0.557,0.0,-8.73,1.0,0.113,0.0044,0.912,0.0522,0.417,127.021,4.0,['electro'],"[ 1.4516623   0.90871263 -0.0134904   2.37515259  1.03326273  0.55111295
 -0.52692097 -1.48942029 -0.36707467  0.47897628 -1.29194808 -0.74489462
 -0.50151932  0.16493112 -1.04112208 -0.68849415]",1.4516623,0.90871263,-0.0134904,2.37515259,1.03326273,0.55111295,-0.52692097,-1.48942029,-0.36707467,0.47897628,-1.29194808,-0.74489462,-0.50151932,0.16493112,-1.04112208,-0.68849415,0.6613019853760114,0.6091261
7cUfSEqhnzjlHkOfgSEMMH,Pushing On,Ultra Dance 16,"Oliver Dollar,Jimi Jules",2015-02-24,163387,0,,2019-04-18T19:19:30Z,melodic techno,"Ultra Records, LLC",0.737,0.8,6.0,-4.46,0.0,0.0404,0.00275,0.00369,0.0991,0.734,121.985,4.0,['melodic techno'],"[ 1.09209454  0.34694254  0.45315874  1.81412101  1.0043993   0.56429917
 -0.05062379 -2.52160168  0.55397993 -0.32086748 -0.88452715 -0.67855686
 -1.23411238  0.20582615  0.16277811  0.71862036]",1.09209454,0.34694254,0.45315874,1.81412101,1.0043993,0.56429917,-0.05062379,-2.52160168,0.55397993,-0.32086748,-0.88452715,-0.67855686,-1.23411238,0.20582615,0.16277811,0.71862036,0.7287287408559981,0.7206238
18DN4I38JJaX6joh58U6o6,Stop (Audion's Acid State Mix),Out of the Black - The Remixes,"Boys Noize,Audion",2014-02-03,534192,1,,2019-04-18T19:19:29Z,"electro house,minimal techno,tech house",Boysnoize Records,0.659,0.955,10.0,-7.465,0.0,0.0362,0.0132,0.907,0.158,0.295,123.986,4.0,"['electro house', 'minimal techno', 'tech house']","[ 0.83148027  0.16186393  0.15398898  2.01090487  0.92005571  0.13235684
 -0.18909934 -1.95438451  0.1240473   0.56734574 -0.56783021  0.24959984
 -1.06697255 -0.52594671  0.16410956  0.28987324]",0.83148027,0.16186393,0.15398898,2.01090487,0.92005571,0.13235684,-0.18909934,-1.95438451,0.1240473,0.56734574,-0.56783021,0.24959984,-1.06697255,-0.52594671,0.16410956,0.28987324,0.6136373627967207,0.6510911
1torl6QqGc5UsSH8gxExID,Something About You - Pete Tong Kingstown Radio Edit,We Are Your Friends (Music From The Original Motion Picture/Deluxe),"Hayden James,Pete Tong,Kingstown",2015-08-21,192293,0,,2019-04-18T19:19:29Z,melodic techno,UMGRI Interscope,0.745,0.803,5.0,-5.03,1.0,0.0413,0.0315,0.0906,0.0668,0.799,122.996,4.0,['melodic techno'],"[ 1.09209454  0.34694254  0.45315874  1.81412101  1.0043993   0.56429917
 -0.05062379 -2.52160168  0.55397993 -0.32086748 -0.88452715 -0.67855686
 -1.23411238  0.20582615  0.16277811  0.71862036]",1.09209454,0.34694254,0.45315874,1.81412101,1.0043993,0.56429917,-0.05062379,-2.52160168,0.55397993,-0.32086748,-0.88452715,-0.67855686,-1.23411238,0.20582615,0.16277811,0.71862036,0.7433274200469745,0.7275231
6YtH9HJAt1lNzIa7nruRYP,Fly Kicks - Wax Motif Remix,Best of Night Bass 2017,"AC Slater,Chris Lorenzo,Wax Motif",2017-12-29,278400,0,,2019-04-18T19:19:29Z,"bass house,bassline,g-house,house,tech house",Night Bass Records,0.897,0.692,11.0,-4.985,0.0,0.0492,0.0187,0.725,0.0603,0.607,125.023,4.0,"['bass house', 'bassline', 'g-house', 'house', 'tech house']","[ 0.51236148  0.25849788  0.23255975  1.89921124  0.96184435  0.10375583
 -0.61771324 -1.81327243 -0.18411716  0.27213171 -1.0069686   0.26356587
 -0.31831968  0.33355029 -0.48657675 -0.18854074]",0.51236148,0.25849788,0.23255975,1.89921124,0.96184435,0.10375583,-0.61771324,-1.81327243,-0.18411716,0.27213171,-1.0069686,0.26356587,-0.31831968,0.33355029,-0.48657675,-0.18854074,0.8341327062858445,0.82445294
62nKcpQbhfOMB8y8PXVBK0,Wait a Minute,Best of Night Bass 2017,"VOLAC,Peazy 616",2017-12-29,270000,0,,2019-04-18T19:19:29Z,"g-house,bass house,tech house,bassline",Night Bass Records,0.913,0.608,0.0,-5.89,1.0,0.102,0.0437,0.000276,0.0487,0.331,126.001,4.0,"['g-house', 'bass house', 'tech house', 'bassline']","[ 0.67048308 -0.01130533  0.31202484  1.96755528  0.89048644  0.19151298
 -0.54505634 -1.74622691 -0.18242374  0.49714467 -0.93724106  0.03443443
 -0.5368285   0.4680378  -0.4972123   0.13015503]",0.67048308,-0.01130533,0.31202484,1.96755528,0.89048644,0.19151298,-0.54505634,-1.74622691,-0.18242374,0.49714467,-0.93724106,0.03443443,-0.5368285,0.4680378,-0.4972123,0.13015503,0.7078300860636477,0.68207425
7cJIGq47RjBpu3J7pN9xC8,Hussle,Best of Night Bass 2017,"Jay Robinson,JM",2017-12-29,263000,0,,2019-04-18T19:19:29Z,"bass house,g-house,tech house,bassline",Night Bass Records,0.935,0.853,6.0,-5.276,1.0,0.142,0.0113,0.288,0.0382,0.559,126.001,4.0,"['bass house', 'g-house', 'tech house', 'bassline']","[ 0.67048308 -0.01130533  0.31202484  1.96755528  0.89048644  0.19151298
 -0.54505634 -1.74622691 -0.18242374  0.49714467 -0.93724106  0.03443443
 -0.5368285   0.4680378  -0.4972123   0.13015503]",0.67048308,-0.01130533,0.31202484,1.96755528,0.89048644,0.19151298,-0.54505634,-1.74622691,-0.18242374,0.49714467,-0.93724106,0.03443443,-0.5368285,0.4680378,-0.4972123,0.13015503,0.8248729009929253,0.763843
3urUrbdlNc8zRoYWHHs7D7,Come Back,Best of Night Bass 2017,"AC Slater,Shift K3Y",2017-12-29,308000,0,,2019-04-18T19:19:29Z,"bass house,bassline,g-house,house",Night Bass Records,0.774,0.836,11.0,-6.724,0.0,0.0416,0.00511,0.00396,0.0472,0.498,125.027,4.0,"['bass house', 'bassline', 'g-house', 'house']","[ 3.60838231e-01  1.96407348e-01  1.26003392e-01  1.77912679e+00
  9.83024324e-01 -9.23793763e-04 -7.26255566e-01 -1.66212839e+00
 -2.43718777e-01  1.21224852e-01 -1.13151381e+00  4.49538682e-01
 -9.96237402e-02  3.28733912e-01 -5.99038158e-01 -6.16182446e-01]",0.360838231,0.196407348,0.126003392,1.77912679,0.983024324,-0.000923793763,-0.726255566,-1.66212839,-0.243718777,0.121224852,-1.13151381,0.449538682,-0.0996237402,0.328733912,-0.599038158,-0.616182446,0.6426487116293762,0.61904377
4SR34jvHmpKhnUJb9WVwfN,Get Up,Best of Night Bass 2017,"BIJOU,Torren Foot",2017-12-29,316400,0,,2019-04-18T19:19:29Z,tech house,Night Bass Records,0.804,0.908,7.0,-6.36,0.0,0.0493,0.000375,0.882,0.0812,0.583,123.988,4.0,['tech house'],"[ 1.11845446  0.50686002  0.65878516  2.37954903  0.87712443  0.52247435
 -0.18354392 -2.41784859  0.05428933  0.87575912 -0.50878775 -0.4803254
 -1.19310343  0.35281581 -0.03673114  1.52202606]",1.11845446,0.50686002,0.65878516,2.37954903,0.87712443,0.52247435,-0.18354392,-2.41784859,0.05428933,0.87575912,-0.50878775,-0.4803254,-1.19310343,0.35281581,-0.03673114,1.52202606,0.7665041353172616,0.77483815
2vPdU9ZTZXP60WxkwKN8D5,Greasy,Best of Night Bass 2017,Jay Robinson,2017-12-29,376000,0,,2019-04-18T19:19:29Z,"bass house,g-house,tech house,bassline",Night Bass Records,0.807,0.785,1.0,-6.269,1.0,0.093,0.000131,0.63,0.0111,0.482,123.987,4.0,"['bass house', 'g-house', 'tech house', 'bassline']","[ 0.67048308 -0.01130533  0.31202484  1.96755528  0.89048644  0.19151298
 -0.54505634 -1.74622691 -0.18242374  0.49714467 -0.93724106  0.03443443
 -0.5368285   0.4680378  -0.4972123   0.13015503]",0.67048308,-0.01130533,0.31202484,1.96755528,0.89048644,0.19151298,-0.54505634,-1.74622691,-0.18242374,0.49714467,-0.93724106,0.03443443,-0.5368285,0.4680378,-0.4972123,0.13015503,0.8269931117246229,0.7641854
2zwcVaJFfuaegsvCy3DQMZ,Fresh Squeezed,Best of Night Bass 2017,Dillon Nathaniel,2017-12-29,380000,0,,2019-04-18T19:19:29Z,"g-house,tech house,bass house,latin house",Night Bass Records,0.837,0.707,11.0,-8.726,0.0,0.149,0.0264,0.354,0.0715,0.346,122.978,4.0,"['g-house', 'tech house', 'bass house', 'latin house']","[ 0.68970236  0.22421978  0.2776278   2.01371753  1.00389409  0.26833082
 -0.48531237 -1.77886519 -0.21420745  0.38805115 -1.16411576 -0.23280389
 -0.52225149  0.49042263 -0.61843187  0.10905235]",0.68970236,0.22421978,0.2776278,2.01371753,1.00389409,0.26833082,-0.48531237,-1.77886519,-0.21420745,0.38805115,-1.16411576,-0.23280389,-0.52225149,0.49042263,-0.61843187,0.10905235,0.8017362533419443,0.8023554
4OSsVWgOhcSj40EFp1L7sO,Gecko (Overdrive) - DJ S.K.T Remix,Gecko (Overdrive) [Remix Bundle],"Oliver Heldens,Becky Hill,DJ S.K.T",2014-06-20,265750,24,,2019-04-18T19:19:29Z,"future house,house,tech house",Musical Freedom / FFRR,0.789,0.845,8.0,-7.79,1.0,0.0447,0.00121,0.223,0.282,0.749,125.002,4.0,"['future house', 'house', 'tech house']","[ 0.36953669  0.48366972  0.15950753  2.00864542  1.18493036 -0.08911784
 -0.35838311 -1.92778647 -0.37157311  0.63441849 -0.57710102  0.83208595
 -0.46989419 -0.25244636 -0.05496262 -0.07185008]",0.36953669,0.48366972,0.15950753,2.00864542,1.18493036,-0.08911784,-0.35838311,-1.92778647,-0.37157311,0.63441849,-0.57710102,0.83208595,-0.46989419,-0.25244636,-0.05496262,-0.07185008,0.6924954872993327,0.70227593
4ttAEwoOCHxeErhYYupDXk,Butters Theme - Bot Remix,Express Yourself (Remixes),"Diplo,Lazerdisk Party Sex,Gent,Jawns,BOT",2013-03-19,228275,4,,2019-04-18T19:19:29Z,"moombahton,bass house,g-house,tech house",Mad Decent,0.827,0.766,1.0,-3.994,1.0,0.189,0.00946,0.552,0.0794,0.441,127.034,4.0,"['moombahton', 'bass house', 'g-house', 'tech house']","[ 0.14916974  0.10907798  0.38659275  1.89218289  1.31612873 -0.01482472
 -0.15724456 -1.88259685 -0.22776553  0.4565939  -0.89352843  0.46333747
 -0.4798955   0.35019768 -0.16445625  0.15415909]",0.14916974,0.10907798,0.38659275,1.89218289,1.31612873,-0.01482472,-0.15724456,-1.88259685,-0.22776553,0.4565939,-0.89352843,0.46333747,-0.4798955,0.35019768,-0.16445625,0.15415909,0.7727523697028718,0.80068696
6rMXrClENfUgk0U0U6SDXa,Bop It,Deadbeats Compilation (Vol. 2),Astronomar,2017-11-17,280000,1,,2019-04-18T19:19:29Z,"bass house,g-house",Deadbeats,0.77,0.939,11.0,-6.023,0.0,0.0739,0.000254,0.861,0.0523,0.339,127.005,4.0,"['bass house', 'g-house']","[-0.03855109  0.25440121  0.17245181  1.68237686  1.33746463  0.00355896
 -0.3249172  -1.75546962 -0.26635189 -0.14750254 -1.54205608  0.2235259
 -0.09865078  0.63398176 -0.69778352 -0.39257562]",-0.03855109,0.25440121,0.17245181,1.68237686,1.33746463,0.00355896,-0.3249172,-1.75546962,-0.26635189,-0.14750254,-1.54205608,0.2235259,-0.09865078,0.63398176,-0.69778352,-0.39257562,0.6673365934403024,0.6438102
4oXT61OL4mDPRXbjq2d7b1,Operator (Ring Ring) [feat. Dances With White Girls],HOWSLA,"Chris Lake,Dances",2017-05-05,361070,33,,2019-04-18T19:19:29Z,"tech house,house,bass house,g-house",OWSLA,0.778,0.933,9.0,-5.719,1.0,0.214,0.00195,0.807,0.602,0.535,124.993,4.0,"['tech house', 'house', 'bass house', 'g-house']","[ 0.23030683  0.58834329  0.22959703  1.84253445  1.19983241  0.07057988
 -0.43542978 -2.00256059 -0.16732632 -0.01179153 -1.21969467  0.2867045
 -0.20867235  0.3540949  -0.46908318 -0.18161225]",0.23030683,0.58834329,0.22959703,1.84253445,1.19983241,0.07057988,-0.43542978,-2.00256059,-0.16732632,-0.01179153,-1.21969467,0.2867045,-0.20867235,0.3540949,-0.46908318,-0.18161225,0.6082407061970161,0.6407445
